Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:42:01:57.715,61,0.0985781327,0.2415924072,0.1493452936,0.0000000000,0.0000000000,0.0389326029,0.0000000000,0.0985473320,0.2424396724,0.0000000000,0.0226451568,0.0000000000,0.0389215648,0.0000000000,0.0107486388,0.0000000000,0.0012474918,0.0136859398,0.0135531975,0.0087355329,0.0713592321,0.0010132820,0.0000000000,0.0000000000,0.0115018208,0.0063861450,0.0000000000,0.0226538740,0.0226395186,0.0268050171,0.0268491991,0.0330930352,0.0099591594,0.2432397902,0.1765533090,0.0629682168,0.0674265549,0.0185639523,0.0180577468,0.0187315047,0.0204692241,0.3305677474,0.3304501474,0.0149242813,0.0000000000,0.0000000000,0.0174746532,0.0234101042,0.0242769644,0.0654474944,0.0727146193,0.0000000729,0.0000000000,0.0000000000,0.0000000000,0.0136817051,0.1481119394,0.0020413070,0.0902354419,0.1481877267,0.0134514496
00:42:01:58.717,61,0.0984757170,0.2413387150,0.1493223161,0.0000000000,0.0000000000,0.0388879962,0.0000000000,0.0984451696,0.2421847731,0.0000000000,0.0226144679,0.0000000000,0.0388770439,0.0000000000,0.0107517280,0.0000000000,0.0012626557,0.0136556886,0.0135364057,0.0086945966,0.0711666718,0.0012317384,0.0000000000,0.0000000000,0.0119100176,0.0059499806,0.0000000000,0.0225936156,0.0225716103,0.0267765932,0.0268157963,0.0330909975,0.0099550588,0.2425962687,0.1761879325,0.0628624931,0.0673204437,0.0185874570,0.0180723034,0.0187531877,0.0204785187,0.3301981091,0.3300815225,0.0148619404,0.0000000000,0.0000000000,0.0174391642,0.0233887620,0.0242451075,0.0654809624,0.0727208704,0.0000000763,0.0000000000,0.0000000000,0.0000000000,0.0136634819,0.1479562074,0.0020364125,0.0902236626,0.1480319798,0.0134353517
00:42:01:59.719,61,0.0989010185,0.2413208634,0.1489578933,0.0000000000,0.0000000000,0.0390102714,0.0000000000,0.0988704413,0.2421627492,0.0000000000,0.0222642701,0.0000000000,0.0389993377,0.0000000000,0.0107929725,0.0000000000,0.0011676092,0.0136460941,0.0135398321,0.0086977929,0.0710770935,0.0014010770,0.0000000000,0.0000000000,0.0117676388,0.0061955135,0.0000000000,0.0225484464,0.0225230046,0.0267999936,0.0268223025,0.0331615508,0.0099567026,0.2426686883,0.1763426811,0.0629602000,0.0674364716,0.0186240003,0.0181046799,0.0188149288,0.0205351766,0.3307240009,0.3306120038,0.0147789158,0.0000000000,0.0000000000,0.0174481142,0.0234202873,0.0242726021,0.0656658635,0.0728956163,0.0000000868,0.0000000000,0.0000000000,0.0000000000,0.0134519218,0.1479422897,0.0020046926,0.0900036097,0.1480180323,0.0134013975
00:42:02:00.720,61,0.1004845053,0.2415156960,0.1483127326,0.0000000000,0.0000000000,0.0392613150,0.0000000000,0.1004562005,0.2423509955,0.0000000000,0.0216340087,0.0000000000,0.0392502882,0.0000000000,0.0108664818,0.0000000000,0.0010577512,0.0136482697,0.0135490196,0.0087214550,0.0711028650,0.0015141893,0.0000000000,0.0000000000,0.0116537772,0.0064144866,0.0000000000,0.0225532409,0.0225232206,0.0268472116,0.0268506519,0.0332683623,0.0099733546,0.2451847345,0.1771099269,0.0632669479,0.0677828044,0.0186893232,0.0181663129,0.0188964158,0.0206124522,0.3478552699,0.3477799296,0.0146623962,0.0000000000,0.0000000000,0.0174829010,0.0234970786,0.0243531074,0.0660437122,0.0732840523,0.0000001047,0.0000000000,0.0000000000,0.0000000000,0.0130709019,0.1480565667,0.0019494402,0.0896122381,0.1481322944,0.0133537361
00:42:02:01.721,61,0.1025608927,0.2422885746,0.1475729644,0.0000000000,0.0000000000,0.0395108350,0.0000000000,0.1025372669,0.2431183904,0.0000000000,0.0209095590,0.0000000000,0.0394997112,0.0000000000,0.0109397285,0.0000000000,0.0009582464,0.0136521365,0.0135660190,0.0087520275,0.0710976124,0.0016166404,0.0000000000,0.0000000000,0.0118182069,0.0063556489,0.0000000000,0.0225669369,0.0225325450,0.0269255545,0.0269123111,0.0333700106,0.0099833729,0.2464461774,0.1777061075,0.0635604784,0.0681159794,0.0187883582,0.0182595383,0.0190005563,0.0207148064,0.3559595644,0.3558987081,0.0145498775,0.0000000000,0.0000000000,0.0174993426,0.0235943440,0.0244590435,0.0665254444,0.0737810656,0.0000001181,0.0000000000,0.0000000000,0.0000000000,0.0126323132,0.1485245228,0.0018900748,0.0891589969,0.1486002654,0.0133289769
00:42:02:02.723,61,0.1036093980,0.2424887270,0.1472301036,0.0000000000,0.0000000000,0.0397667699,0.0000000000,0.1035868526,0.2433153689,0.0000000000,0.0205777194,0.0000000000,0.0397555344,0.0000000000,0.0110005429,0.0000000000,0.0008643331,0.0136547396,0.0135769024,0.0087707974,0.0709986389,0.0017161370,0.0000000000,0.0000000000,0.0120374393,0.0062515312,0.0000000000,0.0225922130,0.0225536879,0.0269705933,0.0269394424,0.0334557220,0.0099962223,0.2472026497,0.1781822592,0.0638281927,0.0684147850,0.0188679527,0.0183339249,0.0190779790,0.0207909830,0.3594098091,0.3593540788,0.0144517338,0.0000000000,0.0000000000,0.0175094381,0.0236790497,0.0245531481,0.0668860525,0.0741601884,0.0000001228,0.0000000000,0.0000000000,0.0000000000,0.0124316150,0.1486444920,0.0018615718,0.0889502466,0.1487202346,0.0133087505
00:42:02:03.724,61,0.1042727232,0.2424320579,0.1472217292,0.0000000000,0.0000000000,0.0399686694,0.0000000000,0.1042502671,0.2432583570,0.0000000000,0.0205875356,0.0000000000,0.0399573296,0.0000000000,0.0110447602,0.0000000000,0.0007863698,0.0136626028,0.0135917272,0.0087849777,0.0708693638,0.0017657697,0.0000000000,0.0000000000,0.0121817095,0.0062569412,0.0000000000,0.0225880630,0.0225500669,0.0270078108,0.0269645695,0.0335337892,0.0100031104,0.2475861907,0.1785117537,0.0639831871,0.0685847476,0.0189190041,0.0183825307,0.0191449821,0.0208590385,0.3606248200,0.3605651855,0.0143772475,0.0000000000,0.0000000000,0.0175035205,0.0237516928,0.0246326588,0.0671455190,0.0744325295,0.0000001191,0.0000000000,0.0000000000,0.0000000000,0.0124376072,0.1486096680,0.0018620269,0.0889456421,0.1486854255,0.0133049013
00:42:02:04.726,61,0.1045978069,0.2422918975,0.1468211561,0.0000000000,0.0000000000,0.0401304923,0.0000000000,0.1045748219,0.2431131005,0.0000000000,0.0202074721,0.0000000000,0.0401190855,0.0000000000,0.0110754594,0.0000000000,0.0007108613,0.0136821037,0.0136145884,0.0087968195,0.0707520470,0.0018232507,0.0000000000,0.0000000000,0.0122343237,0.0063294708,0.0000000000,0.0225716084,0.0225331560,0.0270450078,0.0269916207,0.0335730352,0.0100083267,0.2475542873,0.1785658300,0.0640022904,0.0686132014,0.0189525504,0.0184146501,0.0191730447,0.0208860170,0.3591175973,0.3590431511,0.0143290767,0.0000000000,0.0000000000,0.0174900871,0.0238128565,0.0246973000,0.0672932044,0.0745778903,0.0000001115,0.0000000000,0.0000000000,0.0000000000,0.0122081609,0.1485204846,0.0018265654,0.0887047797,0.1485962421,0.0132608954
00:42:02:05.728,61,0.1048471257,0.2419230342,0.1462358683,0.0000000000,0.0000000000,0.0402969085,0.0000000000,0.1048234031,0.2427362651,0.0000000000,0.0196561329,0.0000000000,0.0402854122,0.0000000000,0.0111178495,0.0000000000,0.0006480862,0.0137174558,0.0136493165,0.0088246660,0.0707164258,0.0018588883,0.0000000000,0.0000000000,0.0121166548,0.0065417965,0.0000000000,0.0225749612,0.0225339308,0.0271058083,0.0270434711,0.0336354524,0.0100183915,0.2476315051,0.1787101924,0.0640792102,0.0686905980,0.0189910997,0.0184519142,0.0192039832,0.0209148154,0.3584280908,0.3583484590,0.0142942127,0.0000000000,0.0000000000,0.0174977854,0.0238908418,0.0247735679,0.0674481839,0.0747314692,0.0000001048,0.0000000000,0.0000000000,0.0000000000,0.0118754860,0.1482896805,0.0017739912,0.0883541778,0.1483653933,0.0131877996
00:42:02:06.729,61,0.1048843563,0.2414782643,0.1457886845,0.0000000000,0.0000000000,0.0404061042,0.0000000000,0.1048600748,0.2422847450,0.0000000000,0.0192555711,0.0000000000,0.0403945185,0.0000000000,0.0111553250,0.0000000000,0.0005657118,0.0137314480,0.0136563974,0.0088372091,0.0706897378,0.0018393147,0.0000000000,0.0000000000,0.0119609218,0.0068232473,0.0000000000,0.0225775000,0.0225378405,0.0271298252,0.0270597115,0.0336719640,0.0100269895,0.2478334457,0.1789652258,0.0641977936,0.0688223317,0.0189871769,0.0184480324,0.0192109831,0.0209236946,0.3577545285,0.3576715589,0.0142426258,0.0000000000,0.0000000000,0.0175163448,0.0239329934,0.0248162113,0.0675505251,0.0748348907,0.0000000973,0.0000000000,0.0000000000,0.0000000000,0.0116339605,0.1480134279,0.0017346276,0.0880875587,0.1480890512,0.0131232655
00:42:02:07.730,61,0.1049301103,0.2411874533,0.1452314556,0.0000000000,0.0000000000,0.0405182168,0.0000000000,0.1049049422,0.2419865280,0.0000000000,0.0187178124,0.0000000000,0.0405065566,0.0000000000,0.0111901574,0.0000000000,0.0004766875,0.0137568349,0.0136784771,0.0088550225,0.0706272051,0.0018598028,0.0000000000,0.0000000000,0.0117978863,0.0070951497,0.0000000000,0.0226002671,0.0225583669,0.0271817017,0.0270991568,0.0336978585,0.0100370171,0.2478346974,0.1790255159,0.0642560795,0.0688910261,0.0190167725,0.0184749961,0.0192130450,0.0209246110,0.3572914898,0.3572062254,0.0142014083,0.0000000000,0.0000000000,0.0175275840,0.0239836536,0.0248705857,0.0676578581,0.0749460980,0.0000001006,0.0000000000,0.0000000000,0.0000000000,0.0113093602,0.1478306949,0.0016841193,0.0877532214,0.1479063183,0.0130572207
00:42:02:08.732,61,0.1047263667,0.2410982400,0.1449593157,0.0000000000,0.0000000000,0.0406000726,0.0000000000,0.1047000512,0.2418939620,0.0000000000,0.0184723288,0.0000000000,0.0405883752,0.0000000000,0.0112025905,0.0000000000,0.0004100683,0.0137692485,0.0136856111,0.0088552544,0.0705545619,0.0018779706,0.0000000000,0.0000000000,0.0118044848,0.0071789348,0.0000000000,0.0225945842,0.0225521363,0.0271914639,0.0271015819,0.0336961448,0.0100410050,0.2477123439,0.1790348440,0.0642642602,0.0689003915,0.0190136973,0.0184699427,0.0192011725,0.0209121685,0.3566613495,0.3565739393,0.0141774639,0.0000000000,0.0000000000,0.0175240096,0.0240131896,0.0249037780,0.0676705018,0.0749546960,0.0000000968,0.0000000000,0.0000000000,0.0000000000,0.0111611318,0.1477738768,0.0016613991,0.0875894800,0.1478494406,0.0130278403
00:42:02:09.734,61,0.1043510437,0.2408577651,0.1449937969,0.0000000000,0.0000000000,0.0406429321,0.0000000000,0.1043238863,0.2416529506,0.0000000000,0.0185043756,0.0000000000,0.0406311937,0.0000000000,0.0111958319,0.0000000000,0.0003744967,0.0137650920,0.0136736240,0.0088346815,0.0704310462,0.0018565299,0.0000000000,0.0000000000,0.0117647741,0.0073278677,0.0000000000,0.0225707777,0.0225280747,0.0271661524,0.0270729400,0.0336460844,0.0100395186,0.2472857684,0.1788359284,0.0641700253,0.0687992126,0.0189810283,0.0184360947,0.0191535968,0.0208631400,0.3552991748,0.3552054763,0.0141567579,0.0000000000,0.0000000000,0.0175068080,0.0240177121,0.0249112826,0.0675918162,0.0748704523,0.0000000863,0.0000000000,0.0000000000,0.0000000000,0.0111807398,0.1476267129,0.0016626358,0.0876122564,0.1477023065,0.0130180586
00:42:02:10.735,61,0.1041405946,0.2404531538,0.1450726837,0.0000000000,0.0000000000,0.0407379493,0.0000000000,0.1041130051,0.2412477732,0.0000000000,0.0185952839,0.0000000000,0.0407261364,0.0000000000,0.0111960284,0.0000000000,0.0003305328,0.0137749165,0.0136803193,0.0088340864,0.0703820139,0.0018186498,0.0000000000,0.0000000000,0.0116195520,0.0076030111,0.0000000000,0.0225380119,0.0224973112,0.0271695033,0.0270716473,0.0336094424,0.0100402655,0.2469109446,0.1786461622,0.0640856251,0.0687140822,0.0189659223,0.0184210837,0.0191198140,0.0208296813,0.3544294238,0.3543338478,0.0141337570,0.0000000000,0.0000000000,0.0175027531,0.0240374692,0.0249346271,0.0675367340,0.0748141184,0.0000000898,0.0000000000,0.0000000000,0.0000000000,0.0112360828,0.1473792493,0.0016680233,0.0876631215,0.1474548131,0.0130034545
00:42:02:11.737,61,0.1041861922,0.2401559502,0.1452687234,0.0000000000,0.0000000000,0.0408459194,0.0000000000,0.1041585207,0.2409516126,0.0000000000,0.0188007858,0.0000000000,0.0408340245,0.0000000000,0.0112094469,0.0000000000,0.0002817565,0.0137837697,0.0136871878,0.0088420399,0.0703502372,0.0017933170,0.0000000000,0.0000000000,0.0114091737,0.0079091955,0.0000000000,0.0225222390,0.0224840306,0.0271847025,0.0270823892,0.0335963704,0.0100391414,0.2468616813,0.1786821485,0.0640877560,0.0687160417,0.0189626291,0.0184179917,0.0191066694,0.0208168700,0.3539331853,0.3538369238,0.0140960431,0.0000000000,0.0000000000,0.0175010078,0.0240626857,0.0249635503,0.0675503686,0.0748273730,0.0000000898,0.0000000000,0.0000000000,0.0000000000,0.0113605605,0.1471985430,0.0016844035,0.0877839401,0.1472741216,0.0130051393
00:42:02:12.739,61,0.1043804809,0.2399854064,0.1455383599,0.0000000000,0.0000000000,0.0409944840,0.0000000000,0.1043530479,0.2407835126,0.0000000000,0.0190963801,0.0000000000,0.0409824476,0.0000000000,0.0112232678,0.0000000000,0.0002369692,0.0137871774,0.0136840297,0.0088490816,0.0703154206,0.0017691210,0.0000000000,0.0000000000,0.0114347646,0.0079906434,0.0000000000,0.0225474276,0.0225074533,0.0271953437,0.0270837303,0.0335770436,0.0100454446,0.2469290942,0.1787903607,0.0641633123,0.0688081607,0.0189611055,0.0184150673,0.0190867670,0.0207962655,0.3537701666,0.3536743820,0.0140539780,0.0000000000,0.0000000000,0.0175106004,0.0240931176,0.0249977373,0.0675984845,0.0748911053,0.0000000880,0.0000000000,0.0000000000,0.0000000000,0.0115393512,0.1470962018,0.0017097042,0.0879482478,0.1471717060,0.0130202221
00:42:02:13.741,61,0.1045038998,0.2397259325,0.1462279409,0.0000000000,0.0000000000,0.0411467850,0.0000000000,0.1044760495,0.2405308187,0.0000000000,0.0198027864,0.0000000000,0.0411346331,0.0000000000,0.0112329544,0.0000000000,0.0001527666,0.0137891592,0.0136787836,0.0088615417,0.0703155771,0.0017738626,0.0000000000,0.0000000000,0.0113167409,0.0081922757,0.0000000000,0.0225734767,0.0225330647,0.0272236578,0.0271044653,0.0335398465,0.0100414883,0.2470603138,0.1789535135,0.0642166287,0.0688721836,0.0189447571,0.0183975045,0.0190657657,0.0207722522,0.3534483612,0.3533519506,0.0140198385,0.0000000000,0.0000000000,0.0175262019,0.0241261199,0.0250319969,0.0676321164,0.0749274641,0.0000000863,0.0000000000,0.0000000000,0.0000000000,0.0119664855,0.1469425112,0.0017711075,0.0883669853,0.1470180154,0.0130681898
00:42:02:14.742,61,0.1045015231,0.2396773696,0.1472164243,0.0000000000,0.0000000000,0.0412694849,0.0000000000,0.1044734865,0.2404932082,0.0000000000,0.0207766872,0.0000000000,0.0412572250,0.0000000000,0.0112392018,0.0000000000,0.0000987191,0.0137850698,0.0136727039,0.0088731060,0.0703633130,0.0017158580,0.0000000000,0.0000000000,0.0111438688,0.0084977904,0.0000000000,0.0225773975,0.0225409847,0.0272418000,0.0271208044,0.0335315093,0.0100375740,0.2472316474,0.1791737974,0.0642916188,0.0689586028,0.0189187918,0.0183722749,0.0190618169,0.0207702052,0.3531857133,0.3530890644,0.0139994249,0.0000000000,0.0000000000,0.0175587814,0.0241679549,0.0250723157,0.0677011535,0.0750075132,0.0000000798,0.0000000000,0.0000000000,0.0000000000,0.0125550367,0.1469206214,0.0018579309,0.0889646932,0.1469961256,0.0131543512
00:42:02:15.744,61,0.1045899168,0.2397162467,0.1483248472,0.0000000000,0.0000000000,0.0413976088,0.0000000000,0.1045611277,0.2405446619,0.0000000000,0.0218465608,0.0000000000,0.0413852558,0.0000000000,0.0112595540,0.0000000000,0.0000408867,0.0137874717,0.0136769870,0.0088966405,0.0704682544,0.0017200455,0.0000000000,0.0000000000,0.0107926344,0.0089459987,0.0000000000,0.0225551836,0.0225194227,0.0272681098,0.0271389950,0.0335615389,0.0100352569,0.2474391162,0.1794245988,0.0643802956,0.0690526441,0.0189142488,0.0183664840,0.0190900452,0.0207976531,0.3529590070,0.3528611064,0.0139784683,0.0000000000,0.0000000000,0.0175979808,0.0242125150,0.0251073688,0.0677941963,0.0751074851,0.0000000733,0.0000000000,0.0000000000,0.0000000000,0.0132014845,0.1469532847,0.0019540288,0.0896341801,0.1470288336,0.0132560581
00:42:02:16.746,61,0.1048311889,0.2397968173,0.1489217132,0.0000000000,0.0000000000,0.0415088609,0.0000000000,0.1048017517,0.2406259626,0.0000000000,0.0224073324,0.0000000000,0.0414964482,0.0000000000,0.0113002779,0.0000114095,0.0000000000,0.0138071068,0.0136968940,0.0089166388,0.0704632774,0.0017827485,0.0000000000,0.0000000000,0.0106766904,0.0091244150,0.0000000000,0.0225628465,0.0225292780,0.0272947587,0.0271541532,0.0336402319,0.0100490414,0.2476038188,0.1796027571,0.0645054355,0.0691902488,0.0189571064,0.0184028428,0.0191315208,0.0208384730,0.3528465331,0.3527470827,0.0139436955,0.0000000000,0.0000000000,0.0176191330,0.0242467429,0.0251325276,0.0679033324,0.0752376989,0.0000000744,0.0000000000,0.0000000000,0.0000000000,0.0135402484,0.1470036358,0.0020048649,0.0899942070,0.1470830888,0.0133141316
00:42:02:17.747,61,0.1052431613,0.2398609966,0.1491202414,0.0000000000,0.0000000000,0.0416610129,0.0000000000,0.1052136421,0.2406926006,0.0000000000,0.0226058923,0.0000000000,0.0416484997,0.0000000000,0.0113471253,0.0000680282,0.0000000000,0.0138248689,0.0137148863,0.0089373169,0.0704297423,0.0018414806,0.0000000000,0.0000000000,0.0107563706,0.0091199595,0.0000000000,0.0226019081,0.0225684401,0.0273337699,0.0271809679,0.0337166749,0.0100661684,0.2479185015,0.1798374206,0.0646710098,0.0693780407,0.0190221015,0.0184617545,0.0191784129,0.0208848324,0.3536830842,0.3535851240,0.0138946613,0.0000000000,0.0000000000,0.0176321212,0.0242983308,0.0251805987,0.0681024566,0.0754692182,0.0000000814,0.0000000000,0.0000000000,0.0000000000,0.0136601496,0.1470445842,0.0020231889,0.0901136398,0.1471240222,0.0133355157
00:42:02:18.748,61,0.1057670861,0.2401030362,0.1493790597,0.0000000000,0.0000000000,0.0418082476,0.0000000000,0.1057377532,0.2409384847,0.0000000000,0.0228568856,0.0000000000,0.0417956561,0.0000000000,0.0113993064,0.0001049586,0.0000000000,0.0138588967,0.0137489792,0.0089715626,0.0704746842,0.0018878519,0.0000000000,0.0000000000,0.0109537719,0.0089937784,0.0000000000,0.0226638243,0.0226299688,0.0273873135,0.0272249561,0.0338189825,0.0100923553,0.2483542562,0.1801290214,0.0648963228,0.0696244389,0.0191100501,0.0185431205,0.0192371998,0.0209461674,0.3549638391,0.3548689187,0.0138539728,0.0000000000,0.0000000000,0.0176586397,0.0243630148,0.0252436008,0.0683543161,0.0757522509,0.0000000922,0.0000000000,0.0000000000,0.0000000000,0.0138115110,0.1471950859,0.0020477294,0.0902680606,0.1472745836,0.0133721707
00:42:02:19.750,61,0.1062157229,0.2401150167,0.1495787203,0.0000000000,0.0000000000,0.0419824086,0.0000000000,0.1061865315,0.2409527600,0.0000000000,0.0230720993,0.0000000000,0.0419696905,0.0000000000,0.0114348484,0.0001666522,0.0000000000,0.0138844168,0.0137773100,0.0090001896,0.0704691038,0.0019107073,0.0000000000,0.0000000000,0.0111942245,0.0088651478,0.0000000000,0.0227038860,0.0226694737,0.0274425838,0.0272690300,0.0338904634,0.0101059461,0.2487054616,0.1803641468,0.0650425255,0.0697852969,0.0191821866,0.0186112765,0.0192890484,0.0210005417,0.3557811379,0.3556875587,0.0138214249,0.0000000000,0.0000000000,0.0176624730,0.0244310610,0.0253133960,0.0685802475,0.0759981126,0.0000000899,0.0000000000,0.0000000000,0.0000000000,0.0139415385,0.1472040713,0.0020671345,0.0903886035,0.1472835392,0.0133908037
00:42:02:20.751,61,0.1063688621,0.2401265055,0.1500559002,0.0000000000,0.0000000000,0.0420796759,0.0000000000,0.1063394770,0.2409695834,0.0000000000,0.0235584565,0.0000000000,0.0420668609,0.0000000000,0.0114449477,0.0002507455,0.0000000000,0.0139022153,0.0137957698,0.0090108905,0.0703798085,0.0019409581,0.0000000000,0.0000000000,0.0112861404,0.0088957418,0.0000000000,0.0227254797,0.0226926394,0.0274886601,0.0273016635,0.0338791348,0.0101047531,0.2485998571,0.1802752614,0.0650009438,0.0697510540,0.0192131102,0.0186382774,0.0192837585,0.0209951829,0.3557210267,0.3556273580,0.0137979658,0.0000000000,0.0000000000,0.0176444855,0.0244572796,0.0253457259,0.0686041862,0.0760334060,0.0000000813,0.0000000000,0.0000000000,0.0000000000,0.0142354034,0.1472150087,0.0021108619,0.0906768441,0.1472944766,0.0134343971
00:42:02:21.753,61,0.1064199805,0.2400131673,0.1505535245,0.0000000000,0.0000000000,0.0422012694,0.0000000000,0.1063901782,0.2408614606,0.0000000000,0.0240642820,0.0000000000,0.0421883501,0.0000000000,0.0114562074,0.0002985086,0.0000000000,0.0139251323,0.0138188954,0.0090271058,0.0703351870,0.0019847536,0.0000000000,0.0000000000,0.0114238542,0.0088204471,0.0000000000,0.0227515381,0.0227162968,0.0275358986,0.0273380801,0.0338876657,0.0101110628,0.2485017776,0.1801941991,0.0649931878,0.0697411820,0.0192486439,0.0186697226,0.0192882121,0.0209970549,0.3557826579,0.3556883037,0.0137890484,0.0000000000,0.0000000000,0.0176408328,0.0245055053,0.0253924876,0.0686639473,0.0760961771,0.0000000747,0.0000000000,0.0000000000,0.0000000000,0.0145411938,0.1471495628,0.0021552299,0.0909784511,0.1472290009,0.0134728784
00:42:02:22.755,61,0.1065131128,0.2401811928,0.1509085149,0.0000000000,0.0000000000,0.0422976837,0.0000000000,0.1064826101,0.2410341352,0.0000000000,0.0244025290,0.0000000000,0.0422847085,0.0000000000,0.0114653269,0.0003366944,0.0000000000,0.0139448689,0.0138413617,0.0090462770,0.0703878626,0.0020247821,0.0000000000,0.0000000000,0.0114588020,0.0088283010,0.0000000000,0.0227434412,0.0227051899,0.0275620241,0.0273546111,0.0339110903,0.0101158293,0.2484714985,0.1801768839,0.0650108680,0.0697559342,0.0192770269,0.0186961610,0.0193079244,0.0210149530,0.3559435904,0.3558484614,0.0137875527,0.0000000000,0.0000000000,0.0176459644,0.0245494153,0.0254333373,0.0687481761,0.0761835724,0.0000000694,0.0000000000,0.0000000000,0.0000000000,0.0147453528,0.1472555101,0.0021870837,0.0911915824,0.1473349780,0.0135142086
00:42:02:23.756,61,0.1065943837,0.2404523790,0.1508494169,0.0000000000,0.0000000000,0.0423256904,0.0000000000,0.1065630764,0.2413057387,0.0000000000,0.0243199300,0.0000000000,0.0423126966,0.0000000000,0.0114642009,0.0003626475,0.0000000000,0.0139575796,0.0138599565,0.0090598939,0.0704243779,0.0020604695,0.0000000000,0.0000000000,0.0115041565,0.0088187130,0.0000000000,0.0227187313,0.0226794016,0.0275763329,0.0273628887,0.0339079387,0.0101162530,0.2481807172,0.1799708456,0.0649560094,0.0696922466,0.0192980710,0.0187159944,0.0193132889,0.0210171770,0.3555358946,0.3554395437,0.0137944315,0.0000000000,0.0000000000,0.0176466741,0.0245671533,0.0254466217,0.0687639117,0.0761948749,0.0000000714,0.0000000000,0.0000000000,0.0000000000,0.0146950828,0.1474213451,0.0021821184,0.0911536440,0.1475008130,0.0135240266
00:42:02:24.758,61,0.1067541912,0.2405766845,0.1506014317,0.0000000000,0.0000000000,0.0424039066,0.0000000000,0.1067223549,0.2414277196,0.0000000000,0.0240670089,0.0000000000,0.0423908792,0.0000000000,0.0114669921,0.0003759475,0.0000000000,0.0139704822,0.0138820969,0.0090716630,0.0703978091,0.0021150308,0.0000000000,0.0000000000,0.0115598701,0.0087785935,0.0000000000,0.0226974916,0.0226574987,0.0275935512,0.0273752939,0.0339249335,0.0101174936,0.2479779720,0.1798310727,0.0649225414,0.0696510300,0.0193440858,0.0187584758,0.0193419699,0.0210426878,0.3555099666,0.3554130793,0.0137984389,0.0000000000,0.0000000000,0.0176368430,0.0246059187,0.0254839994,0.0688643828,0.0762919486,0.0000000758,0.0000000000,0.0000000000,0.0000000000,0.0145420963,0.1474955380,0.0021605054,0.0910027921,0.1475750506,0.0135086030
00:42:02:25.759,61,0.1071518660,0.2406978160,0.1500907540,0.0000000000,0.0000000000,0.0425541252,0.0000000000,0.1071200296,0.2415435761,0.0000000000,0.0235723965,0.0000000000,0.0425410047,0.0000000000,0.0114971725,0.0003649432,0.0000000000,0.0140043786,0.0139231114,0.0091039417,0.0703894794,0.0021739053,0.0000000000,0.0000000000,0.0118733281,0.0084727826,0.0000000000,0.0227380451,0.0226952583,0.0276442375,0.0274189692,0.0340003185,0.0101385480,0.2480461299,0.1798327416,0.0650300011,0.0697666481,0.0194404628,0.0188495293,0.0193992537,0.0210968088,0.3568536043,0.3567595780,0.0137943141,0.0000000000,0.0000000000,0.0176485442,0.0246826932,0.0255587567,0.0690870956,0.0765217096,0.0000000796,0.0000000000,0.0000000000,0.0000000000,0.0142430840,0.1475656480,0.0021171055,0.0906932056,0.1476451606,0.0134692714
00:42:02:26.761,61,0.1077359393,0.2410873324,0.1494523883,0.0000000000,0.0000000000,0.0426908955,0.0000000000,0.1077045724,0.2419273555,0.0000000000,0.0229463261,0.0000000000,0.0426777564,0.0000000000,0.0115303332,0.0004023506,0.0000000000,0.0140500907,0.0139838923,0.0091526806,0.0704014003,0.0022308803,0.0000000000,0.0000000000,0.0120363040,0.0083814999,0.0000000000,0.0227473285,0.0227037463,0.0277388655,0.0275033787,0.0340706520,0.0101493513,0.2479692847,0.1796910465,0.0650346652,0.0697802529,0.0195661280,0.0189669542,0.0194678828,0.0211649910,0.3576926887,0.3576002419,0.0137936939,0.0000000000,0.0000000000,0.0176405199,0.0247757882,0.0256579630,0.0693662316,0.0768131837,0.0000000823,0.0000000000,0.0000000000,0.0000000000,0.0138643123,0.1477993280,0.0020641196,0.0903043002,0.1478788406,0.0134332133
